timestamp_iso,timestamp_unix,block_number,gas_used,gas_mgas,tx_count,block_interval_ms,gas_per_second_mgas,tps,anomalies
2026-01-22T10:55:00Z,1769079300,6282289,6662846,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:56:40Z,1769079400,6282389,6671227,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T10:58:20Z,1769079500,6282489,6662816,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:00:00Z,1769079600,6282589,6661512,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:01:40Z,1769079700,6282689,6661826,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:03:20Z,1769079800,6282789,6887147,6.89,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:05:00Z,1769079900,6282889,6662451,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:06:40Z,1769080000,6282989,6662101,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:08:20Z,1769080100,6283089,6662313,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:10:00Z,1769080200,6283189,6662766,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:11:40Z,1769080300,6283289,6662190,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:13:20Z,1769080400,6283389,6662298,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:15:00Z,1769080500,6283489,6723027,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:16:40Z,1769080600,6283589,6782639,6.78,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T11:18:20Z,1769080700,6283689,6662564,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:20:00Z,1769080800,6283789,6664443,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:21:40Z,1769080900,6283889,7072360,7.07,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T11:23:20Z,1769081000,6283989,6663227,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:25:00Z,1769081100,6284089,6722551,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:26:40Z,1769081200,6284189,6722394,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:28:20Z,1769081300,6284289,6723210,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:30:00Z,1769081400,6284389,6724672,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:31:40Z,1769081500,6284489,6722522,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:33:20Z,1769081600,6284589,7036275,7.04,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T11:35:00Z,1769081700,6284689,6730570,6.73,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:36:40Z,1769081800,6284789,6722636,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:38:20Z,1769081900,6284889,6661158,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:40:00Z,1769082000,6284989,6662942,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:41:40Z,1769082100,6285089,6888687,6.89,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T11:43:20Z,1769082200,6285189,6662899,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:45:00Z,1769082300,6285289,6662101,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:46:40Z,1769082400,6285389,6662207,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:48:20Z,1769082500,6285489,6662419,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:50:00Z,1769082600,6285589,6662299,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:51:40Z,1769082700,6285689,6664523,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:53:20Z,1769082800,6285789,6662842,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:55:00Z,1769082900,6285889,6661967,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:56:40Z,1769083000,6285989,6662302,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T11:58:20Z,1769083100,6286089,6662697,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:00:00Z,1769083200,6286189,6662202,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:01:40Z,1769083300,6286289,6722476,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:03:20Z,1769083400,6286389,6721522,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:05:00Z,1769083500,6286489,6662610,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:06:40Z,1769083600,6286589,6662548,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:08:20Z,1769083700,6286689,6662478,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:10:00Z,1769083800,6286789,7099715,7.1,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:11:40Z,1769083900,6286889,6662573,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:13:20Z,1769084000,6286989,7267097,7.27,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:15:00Z,1769084100,6287089,6662628,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:16:40Z,1769084200,6287189,6722478,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:18:20Z,1769084300,6287289,6661603,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:20:00Z,1769084400,6287389,6670430,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:21:40Z,1769084500,6287489,6662125,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:23:20Z,1769084600,6287589,6782053,6.78,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T12:25:00Z,1769084700,6287689,6789683,6.79,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:26:40Z,1769084800,6287789,6661951,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:28:20Z,1769084900,6287889,6661968,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:30:00Z,1769085000,6287989,6662502,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:31:40Z,1769085100,6288089,6718118,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:33:20Z,1769085200,6288189,6663773,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:35:00Z,1769085300,6288289,12548980,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:36:40Z,1769085400,6288389,6662749,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:38:20Z,1769085500,6288489,6662597,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:40:00Z,1769085600,6288589,6662461,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:41:40Z,1769085700,6288689,6661475,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:43:20Z,1769085800,6288789,6661675,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:45:00Z,1769085900,6288889,13022210,13.02,24,1000.0,0.13,0.24,"GAS_DROP, TPS_DROP"
2026-01-22T12:46:40Z,1769086000,6288989,6662932,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:48:20Z,1769086100,6289089,6662931,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:50:00Z,1769086200,6289189,6662341,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:51:40Z,1769086300,6289289,6673054,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:53:20Z,1769086400,6289389,6660292,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:55:00Z,1769086500,6289489,12539167,12.54,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T12:56:40Z,1769086600,6289589,6662538,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T12:58:20Z,1769086700,6289689,6670842,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:00:00Z,1769086800,6289789,12549662,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:01:40Z,1769086900,6289889,6661951,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:03:20Z,1769087000,6289989,6661113,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:05:00Z,1769087100,6290089,12559399,12.56,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:06:40Z,1769087200,6290189,6662095,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:08:20Z,1769087300,6290289,6661752,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:10:00Z,1769087400,6290389,12547446,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:11:40Z,1769087500,6290489,6661945,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:13:20Z,1769087600,6290589,6662411,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:15:00Z,1769087700,6290689,12546396,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:16:40Z,1769087800,6290789,6663018,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:18:20Z,1769087900,6290889,6662326,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:20:00Z,1769088000,6290989,12547218,12.55,22,1000.0,0.13,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:21:40Z,1769088100,6291089,6662083,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:23:20Z,1769088200,6291189,6662640,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:25:00Z,1769088300,6291289,6925426,6.93,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:26:40Z,1769088400,6291389,6662751,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:28:20Z,1769088500,6291489,6660876,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:30:00Z,1769088600,6291589,6662463,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:31:40Z,1769088700,6291689,6662638,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:33:20Z,1769088800,6291789,6662482,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:35:00Z,1769088900,6291889,6662000,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:36:40Z,1769089000,6291989,6670768,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:38:20Z,1769089100,6292089,7006035,7.01,24,1000.0,0.07,0.24,"GAS_DROP, TPS_DROP"
2026-01-22T13:40:00Z,1769089200,6292189,6658649,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:41:40Z,1769089300,6292289,6662520,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:43:20Z,1769089400,6292389,6673186,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:45:00Z,1769089500,6292489,6976176,6.98,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:46:40Z,1769089600,6292589,7133222,7.13,24,1000.0,0.07,0.24,"GAS_DROP, TPS_DROP"
2026-01-22T13:48:20Z,1769089700,6292689,6662590,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:50:00Z,1769089800,6292789,6662595,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:51:40Z,1769089900,6292889,6663774,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T13:53:20Z,1769090000,6292989,6974399,6.97,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T13:55:00Z,1769090100,6293089,7425502,7.43,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T13:56:40Z,1769090200,6293189,6722041,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T13:58:20Z,1769090300,6293289,7151960,7.15,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T14:00:00Z,1769090400,6293389,7204198,7.2,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T14:01:40Z,1769090500,6293489,6662777,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:03:20Z,1769090600,6293589,6662276,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:05:00Z,1769090700,6293689,6662939,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:06:40Z,1769090800,6293789,6662832,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:08:20Z,1769090900,6293889,6662418,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:10:00Z,1769091000,6293989,7053902,7.05,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T14:11:40Z,1769091100,6294089,6761105,6.76,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:13:20Z,1769091200,6294189,6662231,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:15:00Z,1769091300,6294289,6730359,6.73,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:16:40Z,1769091400,6294389,6662392,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:18:20Z,1769091500,6294489,6662082,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:20:00Z,1769091600,6294589,6662314,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:21:40Z,1769091700,6294689,6669658,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:23:20Z,1769091800,6294789,6662027,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:25:00Z,1769091900,6294889,6662890,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:26:40Z,1769092000,6294989,6661239,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:28:20Z,1769092100,6295089,6758954,6.76,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:30:00Z,1769092200,6295189,6661258,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:31:40Z,1769092300,6295289,7053986,7.05,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T14:33:20Z,1769092400,6295389,6663410,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:35:00Z,1769092500,6295489,6662197,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:36:40Z,1769092600,6295589,7089930,7.09,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:38:20Z,1769092700,6295689,7056084,7.06,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T14:40:00Z,1769092800,6295789,7152456,7.15,26,1000.0,0.07,0.26,"GAS_DROP, TPS_DROP"
2026-01-22T14:41:40Z,1769092900,6295889,6662145,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:43:20Z,1769093000,6295989,6956371,6.96,24,1000.0,0.07,0.24,"GAS_DROP, TPS_DROP"
2026-01-22T14:45:00Z,1769093100,6296089,6662716,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:46:40Z,1769093200,6296189,6662229,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:48:20Z,1769093300,6296289,7101108,7.1,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:50:00Z,1769093400,6296389,6663394,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:51:40Z,1769093500,6296489,6977146,6.98,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:53:20Z,1769093600,6296589,6888182,6.89,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T14:55:00Z,1769093700,6296689,6663276,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:56:40Z,1769093800,6296789,6663384,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T14:58:20Z,1769093900,6296889,6662120,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:00:00Z,1769094000,6296989,6667759,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:01:40Z,1769094100,6297089,6662219,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:03:20Z,1769094200,6297189,6663445,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:05:00Z,1769094300,6297289,6663409,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:06:40Z,1769094400,6297389,7099468,7.1,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:08:20Z,1769094500,6297489,6662802,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:10:00Z,1769094600,6297589,6662862,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:11:40Z,1769094700,6297689,6663532,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:13:20Z,1769094800,6297789,6662436,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:15:00Z,1769094900,6297889,6662591,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:16:40Z,1769095000,6297989,6662464,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:18:20Z,1769095100,6298089,6662652,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:20:00Z,1769095200,6298189,6777502,6.78,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:21:40Z,1769095300,6298289,6663273,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:23:20Z,1769095400,6298389,6662817,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:25:00Z,1769095500,6298489,7408900,7.41,26,1000.0,0.07,0.26,"GAS_DROP, TPS_DROP"
2026-01-22T15:26:40Z,1769095600,6298589,7013536,7.01,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:28:20Z,1769095700,6298689,7055356,7.06,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T15:30:00Z,1769095800,6298789,6662518,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:31:40Z,1769095900,6298889,6673771,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:33:20Z,1769096000,6298989,6662447,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:35:00Z,1769096100,6299089,6663537,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:36:40Z,1769096200,6299189,7533889,7.53,31,1000.0,0.08,0.31,"GAS_DROP, TPS_DROP"
2026-01-22T15:38:20Z,1769096300,6299289,6769434,6.77,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:40:00Z,1769096400,6299389,6664447,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:41:40Z,1769096500,6299489,6662162,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:43:20Z,1769096600,6299589,6662832,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:45:00Z,1769096700,6299689,6670083,6.67,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:46:40Z,1769096800,6299789,7147411,7.15,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T15:48:20Z,1769096900,6299889,6723064,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:50:00Z,1769097000,6299989,6722312,6.72,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:51:40Z,1769097100,6300089,6662559,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:53:20Z,1769097200,6300189,6662611,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T15:55:00Z,1769097300,6300289,6962853,6.96,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T15:56:40Z,1769097400,6300389,7628302,7.63,22,1000.0,0.08,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T15:58:20Z,1769097500,6300489,6662513,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T16:00:00Z,1769097600,6300589,6855765,6.86,23,1000.0,0.07,0.23,"GAS_DROP, TPS_DROP"
2026-01-22T16:01:40Z,1769097700,6300689,6865111,6.87,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T16:03:20Z,1769097800,6300789,6760901,6.76,22,1000.0,0.07,0.22,"GAS_DROP, TPS_DROP"
2026-01-22T16:05:00Z,1769097900,6300889,7189709,7.19,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T16:06:40Z,1769098000,6300989,7055627,7.06,25,1000.0,0.07,0.25,"GAS_DROP, TPS_DROP"
2026-01-22T16:08:20Z,1769098100,6301089,6660978,6.66,21,1000.0,0.07,0.21,"GAS_DROP, TPS_DROP"
2026-01-22T17:26:40Z,1769102800,6305789,7999475,8.0,32,1000.0,0.08,0.32,"GAS_DROP, TPS_DROP"
2026-01-22T17:28:20Z,1769102900,6305889,8474455,8.47,36,1000.0,0.08,0.36,"GAS_DROP, TPS_DROP"
2026-01-22T17:30:00Z,1769103000,6305989,8935376,8.94,35,1000.0,0.09,0.35,"GAS_DROP, TPS_DROP"
2026-01-22T17:31:40Z,1769103100,6306089,7506541,7.51,29,1000.0,0.08,0.29,"GAS_DROP, TPS_DROP"
